Number,Name,Rarity,Red Catfruit,Green Catfruit,Purple Catfruit,Blue Catfruit,Yellow Catfruit,Ancient Catfruit,Gold Catfruit,Epic Catfruit,Red Catfruit Seed,Green Catfruit Seed,Purple Catfruit Seed,Blue Catfruit Seed,Yellow Catfruit Seed,Ancient Catfruit Seed,Gold Catfruit Seed,Epic Catfruit Seed
No.049-1,Pirate Cat,Rare,2,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0
No.050-1,Thief Cat,Rare,0,1,1,0,0,0,0,0,3,3,0,2,0,0,0,0
No.051-1,Bishop Cat,Rare,0,2,0,0,0,0,0,0,2,0,1,2,3,0,0,0
No.052-1,Fortune Teller Cat,Rare,0,2,0,0,0,0,0,0,3,0,1,2,2,0,0,0
No.053-1,Shaman Cat,Rare,0,2,0,0,0,0,0,0,2,0,3,2,1,0,0,0
No.054-1,Evangelist Cat,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.055-1,Type 10,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.056-1,Witch Cat,Rare,2,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0
No.057-1,Archer Cat,Rare,0,2,0,0,0,0,0,0,2,0,1,3,2,0,0,0
No.058-1,Marauder Cat,Uber Rare,0,4,5,4,4,0,0,3,0,0,0,0,0,0,0,0
No.059-1,Swordsman Cat,Rare,2,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0
No.060-1,Baby Cat,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.061-1,Bronze Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.062-1,Sushi Cat,Super Rare,4,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
No.063-1,Toy Machine Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.064-1,Sports Day Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.065-1,Swordsman,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.066-1,Cow Princess,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.067-1,PPT48,Uber Rare,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.068-1,Li'l Gau,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.069-1,Reaper,Super Rare,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
No.070-1,Sleeping Beauty Punt,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.071-1,Salaryman Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.072-1,Sanada Yukimura,Uber Rare,4,0,8,5,3,0,0,4,0,0,0,0,0,0,0,0
No.073-1,Maeda Keiji,Uber Rare,4,3,8,6,0,0,0,4,0,0,0,0,0,0,0,0
No.074-1,Oda Nobunaga,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.075-1,Reindeer Fish Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.076-1,Windy,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.077-1,Thundia,Uber Rare,8,0,4,3,4,0,0,4,0,0,0,0,0,0,0,0
No.078-1,Droid Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.079-1,Space Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.080-1,Adult Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.081-1,Evil Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.082-1,Doll Cats,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.083-1,Blue Shinobi,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.084-1,Sodom,Uber Rare,0,7,3,3,4,0,0,3,0,0,0,0,0,0,0,0
No.085-1,Megidora,Uber Rare,0,8,3,4,4,0,0,4,0,0,0,0,0,0,0,0
No.086-1,Vars,Uber Rare,0,3,8,3,5,0,0,4,0,0,0,0,0,0,0,0
No.087-1,Kamukura,Uber Rare,8,0,4,3,3,0,0,3,0,0,0,0,0,0,0,0
No.088-1,Raiden,Uber Rare,8,4,0,3,3,0,0,3,0,0,0,0,0,0,0,0
No.089-1,Rope Jump Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.090-1,Nimue,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.091-1,Monkey King,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.092-1,Crazed Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.093-1,Crazed Tank Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.094-1,Crazed Axe Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.095-1,Crazed Gross Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.096-1,Crazed Cow Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.097-1,Crazed Bird Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.098-1,Crazed Fish Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.099-1,Crazed Lizard Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.100-1,Crazed Titan Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.101-1,Maiden Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.102-1,Clone Elle,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.103-1,Red Marron,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.104-1,Cabaret Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.105-1,Koi Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.106-1,Kuu,Uber Rare,6,3,6,2,0,0,0,3,0,0,0,0,0,0,0,0
No.107-1,Kai,Uber Rare,0,7,4,3,3,0,0,3,0,0,0,0,0,0,0,0
No.108-1,Coppermine,Uber Rare,4,7,0,3,3,0,0,3,0,0,0,0,0,0,0,0
No.109-1,Cat Bros,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.110-1,Madam Bride,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.111-1,Celesse,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.112-1,Nono,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.113-1,Olga,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.114-1,Norn,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.115-1,Yoichi,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.116-1,Serum,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.117-1,Fuu,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.118-1,Aura,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.119-1,Rei,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.120-1,Wyvern,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.121-1,Healer,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.122-1,Merc,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.123-1,Vacation Queen,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.124-1,Bean Cats,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.125-1,Date Masamune,Uber Rare,6,0,6,3,3,0,0,3,0,0,0,0,0,0,0,0
No.126-1,Takeda Shingen,Uber Rare,3,3,6,6,0,0,0,3,0,0,0,0,0,0,0,0
No.127-1,Clockwork Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.128-1,Flower Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.129-1,Vengeful Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.130-1,Gold Cat,Super Rare,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
No.131-1,Ururun Wolf,Special,0,0,0,0,0,1,0,0,0,5,5,5,5,0,0,0
No.132-1,Neneko,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.133-1,Kung Fu Cat X,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.134-1,Hikakin,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.135-1,Urashima Taro,Uber Rare,2,0,7,3,7,0,0,4,0,0,0,0,0,0,0,0
No.136-1,The Grateful Crane,Uber Rare,0,0,0,0,30,0,0,10,0,0,0,0,0,0,0,0
No.137-1,Momotaro,Uber Rare,7,2,0,3,7,0,0,4,0,0,0,0,0,0,0,0
No.138-1,Kasa Jizo,Uber Rare,3,2,7,0,7,0,0,4,0,0,0,0,0,0,0,0
No.139-1,Princess Kaguya,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.141-1,Squish Ball Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.142-1,God,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.143-1,Tutorial Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.144-1,Nurse Cat,Uber Rare,3,6,6,3,0,0,0,3,0,0,0,0,0,0,0,0
No.145-1,Cat Base Mini,Super Rare,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
No.146-1,Cat Gunslinger,Rare,0,0,2,0,0,0,0,0,2,1,0,3,2,0,0,0
No.147-1,Stilts Cat,Rare,0,0,0,0,2,0,0,0,2,3,1,2,0,0,0,0
No.148-1,Tin Cat,Rare,0,0,2,0,0,0,0,0,2,3,0,2,1,0,0,0
No.149-1,Rocker Cat,Rare,0,0,0,0,2,0,0,0,2,3,2,1,0,0,0,0
No.150-1,Mer-Cat,Rare,0,2,0,0,0,0,0,0,3,0,2,1,2,0,0,0
No.151-1,Juliet Cat,Super Rare,2,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0
No.152-1,Weightlifter Cat,Super Rare,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
No.153-1,Figure Skating Cats,Super Rare,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
No.154-1,Cat Toaster,Super Rare,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0
No.155-1,Hoop Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.157-1,Dragon League Swordsman,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.158-1,Nubobo,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.159-1,Uesugi Kenshin,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.160-1,Kalisa,Uber Rare,4,4,3,0,7,0,0,3,0,0,0,0,0,0,0,0
No.161-1,Yurinchi,Super Rare,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
No.162-1,Crazed Princess Punt,Uber Rare,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.163-1,Sho Ayanokoji,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.164-1,Hikaru Saotome,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.165-1,Hitomi Saionji,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.166-1,Hoshi Grandmarnier,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.167-1,Shouchikubai Shiratori,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.168-1,Yankee Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.169-1,Asiluga,Uber Rare,0,5,6,5,5,0,0,2,0,0,0,0,0,0,0,0
No.170-1,Kubiluga,Uber Rare,5,6,5,5,0,0,0,2,0,0,0,0,0,0,0,0
No.171-1,Tecoluga,Uber Rare,5,6,0,5,5,0,0,3,0,0,0,0,0,0,0,0
No.172-1,Balaluga,Uber Rare,5,5,5,0,6,0,0,2,0,0,0,0,0,0,0,0
No.173-1,Li'l Nyandam,Special,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0
No.174-1,Baby Mola,Super Rare,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
No.175-1,Mola King,Uber Rare,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
No.176-1,Meowla Meowla,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.177-1,Marshmallow Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.178-1,Dioramos,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.179-1,Mob Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.180-1,Takuya & Yuki,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.181-1,Mystery Girl Yuki,Uber Rare,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
No.182-1,Yuki Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.184-1,Cat Kart R,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.185-1,Mr. Ninja,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.186-1,Hearscht,Uber Rare,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0
No.187-1,Cornelia,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.188-1,Juvens,Uber Rare,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
No.189-1,Mystica,Uber Rare,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
No.190-1,Alois,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.191-1,Citrouille,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.192-1,Titi,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.193-1,Yamaoka Minori,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.194-1,Nakamura Kanae,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.195-1,Akira,Uber Rare,0,2,3,8,7,0,0,4,0,0,0,0,0,0,0,0
No.196-1,Mekako Saionji,Uber Rare,0,4,7,7,3,0,0,3,0,0,0,0,0,0,0,0
No.197-1,Catman,Uber Rare,3,3,4,8,0,2,0,0,0,0,0,0,0,0,0,0
No.198-1,Psychocat,Rare,0,0,0,2,0,0,0,0,2,3,2,0,1,0,0,0
No.199-1,Onmyoji Cat,Rare,0,2,0,0,0,0,0,0,1,0,2,2,3,0,0,0
No.200-1,Surfer Cat,Super Rare,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0
No.201-1,Metal Cat,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.202-1,Drumcorps Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.203-1,Baozi Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.204-1,Kachi-Kachi,Uber Rare,0,3,3,6,6,0,0,3,0,0,0,0,0,0,0,0
No.205-1,Felyne,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.206-1,Sheria - Kirin,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.207-1,Rathalos,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.208-1,Rathian,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.209-1,Kirin Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.210-1,Li'l Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.211-1,Li'l Tank Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.212-1,Li'l Axe Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.213-1,The White Rabbit,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.214-1,Catburger,Special,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No.215-1,HYAKUTARO,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.216-1,MARCO,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.217-1,TARMA,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.218-1,ERI,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.219-1,FIO,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.220-1,SV-001,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.221-1,ALLEN O'NEIL,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.222-1,MARS PEOPLE,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.223-1,HUGE HERMIT,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.224-1,JUPITER KING,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.225-1,DONALD MORDEN,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.226-1,HI-DO,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.227-1,Warlock and Pierre,Uber Rare,2,3,0,8,4,0,0,3,0,0,0,0,0,0,0,0
No.228-1,Pumpcat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.229-1,Gloomy Neneko,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.230-1,Hallowindy,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.231-1,Spooky Thundia,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.232-1,Oden,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.233-1,Junior God of Light - Valkyrie,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.234-1,Junior God Brynhildr,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.235-1,Junior God Suruzu,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.236-1,Goddess of Abundance - Freya,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.237-1,God of War - Odin,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.238-1,Freshman Cat Jobs,Super Rare,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
No.239-1,Rich Cat III,Super Rare,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
No.240-1,Sniper the Recruit,Super Rare,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
No.241-1,Togeluga,Uber Rare,5,0,5,6,5,0,0,2,0,0,0,0,0,0,0,0
No.242-1,Frosty Kai,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.243-1,Santa Kuu,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.244-1,Holy Coppermine,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.245-1,A Gift of Cats,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.246-1,Li'l Gross Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.247-1,Li'l Cow Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.248-1,Li'l Bird Cat,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.249-1,Undead Cat,Special,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0
No.250-1,Swordsman,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.251-1,Horsemen Cavalry,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.252-1,Ashura,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.253-1,Battle Balloon,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.254-1,Dragon Rider,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.255-1,Pretty Cat,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.256-1,Cyclops,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.257-1,Golem,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.258-1,Thunder God Zeus,Uber Rare,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
No.259-1,Anubis the Protector,Uber Rare,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No.260-1,Radiant Aphrodite,Uber Rare,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
No.261-1,Catway,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.262-1,Hayabusa,Uber Rare,4,2,3,8,0,0,0,3,0,0,0,0,0,0,0,0
No.263-1,Nyamusu,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.264-1,Pochi,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.265-1,Kuromi,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.266-1,Setsuko,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.267-1,Nebaaru-kun,Special,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.268-1,Catornado,Super Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.269-1,Red Riding Mina,Special,10,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0
No.270-1,Baby Gao,Uber Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No.271-1,Crazed Yuki,Uber Rare,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
No.272-1,Shining Amaterasu,Uber Rare,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
